date,load
2011-01-01,5309.1490528889
2011-01-02,5102.93185540401
2011-01-03,4927.32163040806
2011-01-04,5041.69425262157
2011-01-05,5112.91765542642
2011-01-06,5036.6347762171
2011-01-07,4862.42200225645
2011-01-08,4881.64665150372
2011-01-09,4724.15675783807
2011-01-10,4589.91002515585
2011-01-11,4745.11660014591
2011-01-12,4807.32411628336
2011-01-13,4827.61086948461
2011-01-14,4801.50715718487
2011-01-15,4897.88277375335
2011-01-16,4802.50980624045
2011-01-17,4703.25874375415
2011-01-18,4792.73603981636
2011-01-19,4745.11710283636
2011-01-20,4800.18674084418
2011-01-21,4854.31559324141
2011-01-22,4955.82809445266
2011-01-23,4883.58887958969
2011-01-24,4778.34248310989
2011-01-25,4729.38587104676
2011-01-26,4594.83615579085
2011-01-27,4702.80189813126
2011-01-28,4784.04698335728
2011-01-29,4855.45020685842
2011-01-30,4795.29613934339
2011-01-31,4692.07339349151
2011-02-01,4532.58027993495
2011-02-02,4378.4499767376
2011-02-03,4539.43594444154
2011-02-04,4615.25821391854
2011-02-05,4630.07698548255
2011-02-06,4592.05686211904
2011-02-07,4487.30080724591
2011-02-08,4266.23052847962
2011-02-09,4130.99508892414
2011-02-10,4301.02480117033
2011-02-11,4366.25211152006
2011-02-12,4370.68784344273
2011-02-13,4367.7220657677
2011-02-14,4261.82274352139
2011-02-15,4000.59118351383
2011-02-16,3881.62133554647
2011-02-17,4039.09428649973
2011-02-18,4079.73484985431
2011-02-19,4097.45142357744
2011-02-20,4143.16193119234
2011-02-21,4019.78281285033
2011-02-22,3792.80966210079
2011-02-23,3754.15161248752
2011-02-24,3851.70242889005
2011-02-25,3810.68703252058
2011-02-26,3808.95747288229
2011-02-27,3892.29382495334
2011-02-28,3760.38376479131
